,COS2-0,COS2-1,COS2-2,COS2-3,COS2-4,COS2-5,COS2-6,COS2-7,COS2-8,COS2-9,HOMO(eV),LUMO(eV),Mn(kg/mol),PDI,SC_INFO1,SC_INFO2,SC_INFO3,DELTA_Unnamed: 0,DELTA_Volume (Angstrom^3),DELTA_Overall surface area (kcal/mol),DELTA_Overall variance (sigma^2_tot) ((kcal/mol)^2),DELTA_Product of sigma^2_tot and nu ((kcal/mol)^2),DELTA_Internal charge separation (Pi) ( kcal/mol),DELTA_Molecular polarity index (MPI) ( kcal/mol),DELTA_Nonpolar surface area (|ESP| <= 10 kcal/mol)(Angstrom^2),DELTA_Polar surface area (|ESP| > 10 kcal/mol)(Angstrom^2),DELTA_Molecular planarity parameter (MPP) (Angtrom),DELTA_Span of deviation from plane (SDP) (Angstrom),DELTA_ODI(HOMO-2),DELTA_ODI(HOMO-1),DELTA_ODI(HOMO),DELTA_ODI(LUMO),DELTA_ODI(LUMO+1),DELTA_ODI(LUMO+2),DELTA_HOMO-2 (eV),DELTA_HOMO-1 (eV),DELTA_HOMO (eV),DELTA_LUMO (eV),DELTA_LUMO+1 (eV),DELTA_LUMO+2 (eV),DELTA_dipole (debye),VAR_Unnamed: 0,VAR_Volume (Angstrom^3),VAR_Overall surface area (kcal/mol),VAR_Overall variance (sigma^2_tot) ((kcal/mol)^2),VAR_Product of sigma^2_tot and nu ((kcal/mol)^2),VAR_Internal charge separation (Pi) ( kcal/mol),VAR_Molecular polarity index (MPI) ( kcal/mol),VAR_Nonpolar surface area (|ESP| <= 10 kcal/mol)(Angstrom^2),VAR_Polar surface area (|ESP| > 10 kcal/mol)(Angstrom^2),VAR_Molecular planarity parameter (MPP) (Angtrom),VAR_Span of deviation from plane (SDP) (Angstrom),VAR_ODI(HOMO-2),VAR_ODI(HOMO-1),VAR_ODI(HOMO),VAR_ODI(LUMO),VAR_ODI(LUMO+1),VAR_ODI(LUMO+2),VAR_HOMO-2 (eV),VAR_HOMO-1 (eV),VAR_HOMO (eV),VAR_LUMO (eV),VAR_LUMO+1 (eV),VAR_LUMO+2 (eV),VAR_dipole (debye),uh_pred,ue_pred
2683,0.7906081641679046,0.7831627525729304,0.7906081641679046,0.7831627525729304,0.7906081641679046,0.7831627525729304,0.7906081641679046,0.7831627525729304,0.7906081641679046,0.7831627525729304,-5.791375,-2.6095260858535765,30,2,0,0,0,144.0,10.252700000000004,7.1048000000000116,179.5666,37.884,2.7561999999999998,3.386799999999999,5.299999999999997,1.8100000000000023,0.350878,1.789207,16.69,1.9499999999999993,2.7399999999999984,1.0,15.04,0.1700000000000017,0.3121147579999999,0.9752565759999996,1.3143106199999997,1.33199803,0.8759349660000001,2.29256045,2.9826999999999995,5184.0,26.279464322500022,12.61954576000004,8061.040958889999,358.799364,1.8991596099999997,2.8676035599999983,7.022499999999992,0.8190250000000021,0.030778842721000003,0.80031542221225,69.639025,0.9506249999999993,1.8768999999999978,0.25,56.550399999999996,0.007225000000000145,0.02435390554034962,0.23778134725781075,0.4318531014611958,0.4435546879809702,0.1918155161653553,1.3139583542260505,2.2241248224999994,-6.1928964,-6.1928964
2684,0.9632900155859325,0.9724021729943053,0.9632900155859325,0.9724021729943053,0.9632900155859325,0.9724021729943053,0.9632900155859325,0.9724021729943053,0.9632900155859325,0.9724021729943053,-6.885394,-4.005336093902588,30,2,0,0,0,145.0,36.536,34.14519999999999,124.3859,24.219700000000003,1.9985999999999997,1.5821000000000005,34.78,0.6500000000000057,4.2e-05,0.000162,17.630000000000003,8.34,2.5199999999999996,1.6499999999999986,9.260000000000002,9.5,0.43864776800000094,1.7788092179999992,0.27129765799999994,1.7769044200000002,1.987520656,1.99731676,4.0939,5256.25,333.719824,291.4736707599998,3867.9630297025005,146.64846702250003,0.9986004899999997,0.6257601025000004,302.41209999999995,0.10562500000000184,4.409999999999999e-10,6.561e-09,77.70422500000002,17.3889,1.5875999999999995,0.6806249999999988,21.43690000000001,22.5625,0.04810296609284566,0.7910405585104422,0.018400604809071235,0.7893473294538842,0.9875595895066677,0.9973185599442244,4.190004302499999,-4.286673,-4.286673
2685,0.8416322229984977,0.785936284540204,0.8416322229984977,0.785936284540204,0.8416322229984977,0.785936284540204,0.8416322229984977,0.785936284540204,0.8416322229984977,0.785936284540204,-5.4457936,-2.9092073917388914,30,2,0,0,0,146.0,186.0097,143.08070000000004,190.5734,40.877700000000004,4.006400000000001,4.646100000000001,91.32,51.77000000000001,0.321371,1.760319,29.080000000000002,17.82,12.79,13.71,23.360000000000003,13.629999999999999,2.659642235999999,1.674589556,1.7050663239999997,0.23347381199999995,0.269664974,0.085171682,2.0660999999999996,5329.0,8649.902123522501,5118.021678122503,9079.55519689,417.7465893225001,4.012810240000002,5.396561302500001,2084.8356,670.0332250000002,0.025819829910250003,0.77468074544025,211.41160000000002,79.38810000000001,40.896024999999995,46.99102500000001,136.42240000000004,46.44422499999999,1.7684242058787685,0.7010625452660693,0.726812792309718,0.01362750522245283,0.01817979955060517,0.0018135538536772809,1.0671923024999996,-5.945176,-5.945176
2686,0.8484076293615997,0.7904519564480255,0.8484076293615997,0.7904519564480255,0.8484076293615997,0.7904519564480255,0.8484076293615997,0.7904519564480255,0.8484076293615997,0.7904519564480255,-5.292934,-3.697619009017944,30,2,0,0,0,147.0,257.748,196.42700000000002,188.8628,40.5719,4.1240000000000006,4.626899999999999,126.80000000000001,69.63,0.787984,2.781746,33.58,21.82,15.43,15.580000000000002,28.440000000000005,17.4,3.156250285999999,1.7271075580000002,1.818265748,1.1918593199999998,0.362727962,0.280005306,3.8545999999999996,5402.25,16608.507876,9645.891582250002,8917.28930596,411.51976740250007,4.251844000000001,5.352050902499998,4019.560000000001,1212.0842249999998,0.155229696064,1.934527702129,281.9041,119.02810000000001,59.521225,60.684100000000015,202.20840000000004,75.68999999999998,2.4904789669687686,0.745725129225181,0.8265225825874999,0.3551321596677155,0.03289289360416836,0.01960074284703841,3.7144852899999994,-0.96773046,-0.96773046
2687,0.9078191746548246,0.8605025267421504,0.9078191746548246,0.8605025267421504,0.9078191746548246,0.8605025267421504,0.9078191746548246,0.8605025267421504,0.9078191746548246,0.8605025267421504,-5.589107,-2.4392014026641844,30,2,0,0,0,148.0,34.039,31.65169999999999,45.470699999999994,10.6676,0.5966000000000005,1.2180999999999997,11.119999999999997,20.519999999999996,4.000000000000002e-06,9.999999999999972e-07,18.150000000000002,4.210000000000001,7.870000000000001,3.16,27.699999999999996,4.02,0.8903570080000005,1.143423028,1.6103706519999994,2.760052302,2.12793148,2.575286896,2.1837,5476.0,289.66338025000005,250.45752822249986,516.8961396224998,28.44942244,0.08898289000000013,0.37094190249999986,30.913599999999985,105.26759999999996,4.000000000000005e-12,2.4999999999999863e-13,82.35562500000002,4.431025000000002,15.484225000000004,2.4964000000000004,191.82249999999993,4.040099999999999,0.19818390042367823,0.3268540552401722,0.6483234092057257,1.9044721774438749,1.1320230958937476,1.6580256491773289,1.1921364224999997,-5.4798694,-5.4798694
2688,0.8165452335130186,0.8405397629931135,0.8165452335130186,0.8405397629931135,0.8165452335130186,0.8405397629931135,0.8165452335130186,0.8405397629931135,0.8165452335130186,0.8405397629931135,-5.6760583,-2.5489114999771116,30,2,0,0,0,149.0,27.72800000000001,20.5351,166.054,34.723,1.6584000000000003,2.3017000000000003,2.700000000000003,17.85000000000001,0.5307270000000001,2.764212,23.53,1.3300000000000018,1.5399999999999991,1.3300000000000018,16.18,12.659999999999998,0.7643682259999984,1.6149965899999996,1.2884597899999992,1.3290047759999999,0.8957992880000001,1.858810734,1.9510999999999998,5550.25,192.21049600000012,105.4225830025,6893.482728999999,301.42168225000006,0.6875726400000003,1.3244557225000004,1.8225000000000038,79.65562500000007,0.07041778713225,1.910216995236,138.41522500000002,0.4422250000000012,0.5928999999999993,0.4422250000000012,65.4481,40.068899999999985,0.14606469622959617,0.6520534964279068,0.41503215761171053,0.4415634236577025,0.20061409109532674,0.8637943362084046,0.9516978024999998,-5.200902,-5.200902
2689,0.7519317191366619,0.7415630036140952,0.7519317191366619,0.7415630036140952,0.7519317191366619,0.7415630036140952,0.7519317191366619,0.7415630036140952,0.7519317191366619,0.7415630036140952,-5.860711,-3.3061454772949217,30,2,0,0,0,150.0,76.52340000000001,62.365200000000016,32.124300000000005,12.438600000000001,2.7865,3.219899999999999,61.43000000000001,0.9400000000000119,0.30302,1.7670089999999998,19.540000000000003,24.490000000000002,3.509999999999998,8.860000000000001,20.120000000000005,4.110000000000003,2.0171810819999996,0.6198756919999999,1.1257356179999993,0.6596043360000001,0.48871674400000004,0.08108997200000001,0.5506999999999995,5625.0,1463.9576868900003,972.3545427600005,257.99266262250006,38.67969249000001,1.9411455625000003,2.5919390024999984,943.4112250000002,0.2209000000000056,0.022955280100000003,0.78058020152025,95.45290000000003,149.94002500000002,3.0800249999999965,19.624900000000004,101.20360000000005,4.223025000000006,1.0172548793946723,0.09606146838311969,0.3168201704084601,0.10876947001750026,0.05971101396649039,0.0016438958897401965,0.07581762249999988,-7.3143797,-7.3143797
2690,0.5589661855727498,0.7725903456611272,0.5589661855727498,0.7725903456611272,0.5589661855727498,0.7725903456611272,0.5589661855727498,0.7725903456611272,0.5589661855727498,0.7725903456611272,-5.8412285,-3.4848375797271727,30,2,0,0,0,150.0,76.52340000000001,62.365200000000016,32.124300000000005,12.438600000000001,2.7865,3.219899999999999,61.43000000000001,0.9400000000000119,0.30302,1.7670089999999998,19.540000000000003,24.490000000000002,3.509999999999998,8.860000000000001,20.120000000000005,4.110000000000003,2.0171810819999996,0.6198756919999999,1.1257356179999993,0.6596043360000001,0.48871674400000004,0.08108997200000001,0.5506999999999995,5625.0,1463.9576868900003,972.3545427600005,257.99266262250006,38.67969249000001,1.9411455625000003,2.5919390024999984,943.4112250000002,0.2209000000000056,0.022955280100000003,0.78058020152025,95.45290000000003,149.94002500000002,3.0800249999999965,19.624900000000004,101.20360000000005,4.223025000000006,1.0172548793946723,0.09606146838311969,0.3168201704084601,0.10876947001750026,0.05971101396649039,0.0016438958897401965,0.07581762249999988,-5.414656,-5.414656
2691,0.4104526786214859,0.7726379960365964,0.4104526786214859,0.7726379960365964,0.4104526786214859,0.7726379960365964,0.4104526786214859,0.7726379960365964,0.4104526786214859,0.7726379960365964,-6.2775316,-3.366528797149658,30,2,0,0,0,151.0,138.6076,107.5684,92.43860000000001,28.837300000000003,4.481300000000001,5.0052,111.08000000000001,3.5,0.357635,1.752154,14.510000000000002,2.4400000000000013,4.16,12.390000000000002,26.300000000000004,15.739999999999998,2.1045296759999994,0.538241492,0.6111680439999994,0.7434154479999999,1.906702798,0.569262488,3.4231,5700.25,4803.01669444,2892.7401696399997,2136.2236924900003,207.89746782250003,5.020512422500002,6.263006760000001,3084.6916000000006,3.0625,0.031975698306249994,0.7675109099290001,52.63502500000001,1.4884000000000017,4.3264,38.37802500000001,172.9225,61.93689999999999,1.1072612892911655,0.07242597592759653,0.09338159450169628,0.13816663208126015,0.9088788899752572,0.08101494506098755,2.9294034024999998,-5.4993134,-5.4993134
2692,0.9381159728851606,0.9348563535342937,0.9381159728851606,0.9348563535342937,0.9381159728851606,0.9348563535342937,0.9381159728851606,0.9348563535342937,0.9381159728851606,0.9348563535342937,-6.4189587,-2.8279772281646727,30,2,0,0,0,152.0,72.0617,65.07489999999999,200.01420000000002,44.313100000000006,6.6672,7.1431,1.759999999999998,63.3,5.3e-05,0.000202,11.130000000000003,10.670000000000002,27.32,27.49,12.880000000000003,6.529999999999998,2.2982748400000013,2.1488842580000007,0.16163571600000015,1.884933678,3.300198592,3.755445314,4.0939,5776.0,1298.2221517225,1058.6856525024996,10001.42005041,490.9127079025001,11.11288896,12.755969402499998,0.7743999999999982,1001.7224999999999,7.0225e-10,1.0201e-08,30.969225000000016,28.46222500000001,186.5956,188.92502499999998,41.47360000000002,10.660224999999993,1.320516810044258,1.1544258885700533,0.0065315261717081765,0.8882437426146518,2.722827686659696,3.52584237661114,4.190004302499999,-5.554255,-5.554255
2693,0.8375081506484858,0.7082470587588545,0.8375081506484858,0.7082470587588545,0.8375081506484858,0.7082470587588545,0.8375081506484858,0.7082470587588545,0.8375081506484858,0.7082470587588545,-5.730687,-2.891914415359497,30,2,0,0,0,153.0,63.0539,48.49780000000001,185.15879999999999,40.3275,3.773200000000001,4.436299999999999,36.78,11.730000000000004,2.5000000000000005e-05,0.00012199999999999998,10.440000000000001,8.630000000000003,8.95,8.220000000000002,15.980000000000004,0.5,2.1752793159999992,0.8438255139999997,1.4914568339999992,0.3820480559999999,0.088981278,0.66803987,2.9704999999999995,5852.25,993.9485763025,588.0091512100003,8570.94530436,406.57681406250003,3.559259560000002,4.920189422499998,338.19210000000004,34.398225000000025,1.5625000000000005e-10,3.720999999999999e-09,27.248400000000007,18.61922500000001,20.025624999999998,16.89210000000001,63.840100000000035,0.0625,1.1829600256543562,0.17801037451934093,0.5561108719213252,0.03649017927334477,0.0019794169586283207,0.1115693169774042,2.2059675624999997,-5.4954786,-5.4954786
2694,0.623827059607558,0.7875056645926303,0.623827059607558,0.7875056645926303,0.623827059607558,0.7875056645926303,0.623827059607558,0.7875056645926303,0.623827059607558,0.7875056645926303,-5.8045373,-2.836604881286621,30,2,0,0,0,153.0,63.0539,48.49780000000001,185.15879999999999,40.3275,3.773200000000001,4.436299999999999,36.78,11.730000000000004,2.5000000000000005e-05,0.00012199999999999998,10.440000000000001,8.630000000000003,8.95,8.220000000000002,15.980000000000004,0.5,2.1752793159999992,0.8438255139999997,1.4914568339999992,0.3820480559999999,0.088981278,0.66803987,2.9704999999999995,5852.25,993.9485763025,588.0091512100003,8570.94530436,406.57681406250003,3.559259560000002,4.920189422499998,338.19210000000004,34.398225000000025,1.5625000000000005e-10,3.720999999999999e-09,27.248400000000007,18.61922500000001,20.025624999999998,16.89210000000001,63.840100000000035,0.0625,1.1829600256543562,0.17801037451934093,0.5561108719213252,0.03649017927334477,0.0019794169586283207,0.1115693169774042,2.2059675624999997,-5.954417,-5.954417
2695,0.9100316911469043,0.9189231057529769,0.9100316911469043,0.9189231057529769,0.9100316911469043,0.9189231057529769,0.9100316911469043,0.9189231057529769,0.9100316911469043,0.9189231057529769,-6.4301953,-2.913810300827026,30,2,0,0,0,154.0,80.67609999999999,74.22019999999999,133.8655,31.565400000000004,0.5676000000000005,1.2174999999999994,37.55,36.669999999999995,5.6e-05,0.000212,13.93,22.04,27.32,27.49,13.799999999999997,33.08,4.34375578,0.2089835520000003,0.5782422500000006,2.8005972879999996,1.397033276,2.81229819,4.0939,5929.0,1627.1582778025,1377.1595220099998,4479.993022562499,249.09361929000005,0.08054244000000016,0.3705765624999996,352.50062499999996,336.1722249999999,7.84e-10,1.1236e-08,48.511224999999996,121.44039999999998,186.5956,188.92502499999998,47.60999999999998,273.57160000000005,4.717053569070853,0.010918531251634205,0.0835910249212658,1.9608362923882383,0.487925493562823,1.9772552773693188,4.190004302499999,-5.6512055,-5.6512055
2696,0.6225309246297385,0.7754127524950759,0.6225309246297385,0.7754127524950759,0.6225309246297385,0.7754127524950759,0.6225309246297385,0.7754127524950759,0.6225309246297385,0.7754127524950759,-6.345172,-2.7176217317581175,30,2,0,0,0,155.0,10.3609,10.803200000000004,192.6813,41.147600000000004,4.343300000000001,4.978,10.740000000000009,21.539999999999992,5.3e-05,0.0002,29.150000000000002,3.2699999999999996,3.039999999999999,1.8199999999999967,13.040000000000003,12.319999999999999,0.330074282,0.42232092799999954,0.4729341319999998,1.138524976,0.069116956,2.19187827,2.7361999999999997,6006.25,26.837062202500004,29.17728256000002,9281.520842422498,423.28124644,4.716063722500002,6.195120999999999,28.83690000000005,115.99289999999992,7.0225e-10,1e-08,212.43062500000002,2.6732249999999995,2.3103999999999987,0.8280999999999971,42.51040000000002,37.945599999999985,0.02723725790945388,0.0445887415566952,0.05591667330264831,0.3240597802439501,0.0011942884016764837,1.2010825876245483,1.8716976099999996,-5.904904,-5.904904
2697,0.7191502675564108,0.8423760292172845,0.7191502675564108,0.8423760292172845,0.7191502675564108,0.8423760292172845,0.7191502675564108,0.8423760292172845,0.7191502675564108,0.8423760292172845,-6.436691,-2.839190053939819,30,2,0,0,0,155.0,10.3609,10.803200000000004,192.6813,41.147600000000004,4.343300000000001,4.978,10.740000000000009,21.539999999999992,5.3e-05,0.0002,29.150000000000002,3.2699999999999996,3.039999999999999,1.8199999999999967,13.040000000000003,12.319999999999999,0.330074282,0.42232092799999954,0.4729341319999998,1.138524976,0.069116956,2.19187827,2.7361999999999997,6006.25,26.837062202500004,29.17728256000002,9281.520842422498,423.28124644,4.716063722500002,6.195120999999999,28.83690000000005,115.99289999999992,7.0225e-10,1e-08,212.43062500000002,2.6732249999999995,2.3103999999999987,0.8280999999999971,42.51040000000002,37.945599999999985,0.02723725790945388,0.0445887415566952,0.05591667330264831,0.3240597802439501,0.0011942884016764837,1.2010825876245483,1.8716976099999996,-6.5409,-6.5409
2698,0.7117738509038866,0.9706876680611829,0.7117738509038866,0.9706876680611829,0.7117738509038866,0.9706876680611829,0.7117738509038866,0.9706876680611829,0.7117738509038866,0.9706876680611829,-6.2958584,-3.2209399223327635,30,2,0,0,0,156.0,30.42920000000001,25.761200000000002,98.3802,19.677100000000003,1.3584000000000014,1.9983000000000004,20.53,5.240000000000009,0.315251,1.734867,22.330000000000002,23.740000000000002,4.690000000000001,7.570000000000002,16.910000000000004,13.399999999999999,1.5292806799999994,0.4478996439999996,0.4859956039999993,0.31238687200000004,0.12898203600000002,0.5483097100000001,1.0452999999999997,6084.0,231.48405316000014,165.90985636000002,2419.66593801,96.79706610250003,0.46131264000000094,0.9983007225000005,105.370225,6.864400000000024,0.02484579825025,0.75244087692225,124.65722500000001,140.89690000000002,5.499025000000003,14.326225000000008,71.48702500000003,44.88999999999999,0.5846748495553151,0.050153522773831595,0.059047931776831035,0.024396389449486102,0.004159091402676325,0.07516088452007104,0.2731630224999998,-6.5574956,-6.5574956
2699,0.8734637605760034,0.9111643945942703,0.8734637605760034,0.9111643945942703,0.8734637605760034,0.9111643945942703,0.8734637605760034,0.9111643945942703,0.8734637605760034,0.9111643945942703,-6.2471275,-3.1926923274993895,30,2,0,0,0,156.0,30.42920000000001,25.761200000000002,98.3802,19.677100000000003,1.3584000000000014,1.9983000000000004,20.53,5.240000000000009,0.315251,1.734867,22.330000000000002,23.740000000000002,4.690000000000001,7.570000000000002,16.910000000000004,13.399999999999999,1.5292806799999994,0.4478996439999996,0.4859956039999993,0.31238687200000004,0.12898203600000002,0.5483097100000001,1.0452999999999997,6084.0,231.48405316000014,165.90985636000002,2419.66593801,96.79706610250003,0.46131264000000094,0.9983007225000005,105.370225,6.864400000000024,0.02484579825025,0.75244087692225,124.65722500000001,140.89690000000002,5.499025000000003,14.326225000000008,71.48702500000003,44.88999999999999,0.5846748495553151,0.050153522773831595,0.059047931776831035,0.024396389449486102,0.004159091402676325,0.07516088452007104,0.2731630224999998,-5.842432,-5.842432
2700,0.5695744217751418,0.8649101023481058,0.5695744217751418,0.8649101023481058,0.5695744217751418,0.8649101023481058,0.5695744217751418,0.8649101023481058,0.5695744217751418,0.8649101023481058,-6.2738013,-3.3189323425292967,30,2,0,0,0,157.0,32.391099999999994,23.63500000000002,139.8506,32.1272,3.5982000000000003,4.235199999999999,36.92,13.279999999999994,5.5e-05,0.000209,23.44,5.359999999999999,3.620000000000001,8.310000000000002,20.130000000000003,11.099999999999998,1.9488804679999996,0.7336193440000001,0.39701432599999986,0.550486622,0.69253013,0.180139468,3.4842999999999997,6162.25,262.2958398024999,139.65330625000024,4889.54758009,258.03924496,3.2367608100000007,4.484229759999998,340.77160000000003,44.08959999999996,7.562499999999999e-10,1.092025e-08,137.35840000000002,7.182399999999999,3.2761000000000022,17.26402500000001,101.30422500000003,30.802499999999988,0.9495337696379744,0.1345493354727476,0.03940509376230854,0.07575888025024272,0.11989949523945423,0.008112556982830754,3.0350866224999997,-7.6641545,-7.6641545
2701,0.8468602523141925,0.7858980339138061,0.8468602523141925,0.7858980339138061,0.8468602523141925,0.7858980339138061,0.8468602523141925,0.7858980339138061,0.8468602523141925,0.7858980339138061,-5.985703,-3.4847245693206785,30,2,0,0,0,158.0,106.18960000000001,81.4658,85.98259999999999,15.414300000000004,3.484400000000001,4.0593,69.38,12.090000000000003,3.9e-05,0.000132,25.080000000000002,15.9,11.17,13.170000000000002,26.400000000000002,1.8900000000000006,1.7589448959999991,0.5015061019999996,0.977433488,0.8835541579999999,0.9586576219999999,0.472389904,0.4138999999999995,6241.0,2819.0577870400007,1659.16914241,1848.2518756899997,59.40016112250004,3.0352608400000016,4.1194791225000005,1203.3961,36.542025000000024,3.8025e-10,4.3559999999999994e-09,157.25160000000002,63.2025,31.192225,43.36222500000001,174.24,0.8930250000000005,0.773471786791112,0.0628770925858085,0.23884405586596152,0.1951669875297722,0.22975610905467372,0.055788055350282306,0.042828302499999894,-5.2381444,-5.2381444
2702,0.8237494757797141,0.7763614790949646,0.8237494757797141,0.7763614790949646,0.8237494757797141,0.7763614790949646,0.8237494757797141,0.7763614790949646,0.8237494757797141,0.7763614790949646,-5.8995705,-3.294241952896118,30,2,0,0,0,159.0,81.73490000000001,64.0687,4.212999999999994,6.115000000000002,2.493400000000001,2.983699999999999,59.11,4.969999999999999,9.999999999999972e-07,4.3000000000000015e-05,7.520000000000003,0.3100000000000023,10.79,11.140000000000002,7.760000000000002,11.44,1.606288941999999,0.3981027819999996,1.1635594639999995,0.4430015920000001,0.444634276,0.460416888,0.5026999999999995,6320.25,1670.1484695025003,1026.1995799225,4.437342249999987,9.348306250000007,1.5542608900000014,2.2256164224999986,873.498025,6.1752249999999975,2.499999999999986e-13,4.6225000000000034e-10,14.137600000000011,0.02402500000000035,29.106024999999995,31.024900000000013,15.054400000000006,32.7184,0.6450410412978691,0.03962145625903481,0.33846765656599154,0.04906260262863364,0.049424909848511035,0.052995927688901136,0.06317682249999987,-6.415013,-6.415013
2703,0.8344010500440855,0.7714192656768061,0.8344010500440855,0.7714192656768061,0.8344010500440855,0.7714192656768061,0.8344010500440855,0.7714192656768061,0.8344010500440855,0.7714192656768061,-5.8979926,-3.3900640487670897,30,2,0,0,0,159.0,81.73490000000001,64.0687,4.212999999999994,6.115000000000002,2.493400000000001,2.983699999999999,59.11,4.969999999999999,9.999999999999972e-07,4.3000000000000015e-05,7.520000000000003,0.3100000000000023,10.79,11.140000000000002,7.760000000000002,11.44,1.606288941999999,0.3981027819999996,1.1635594639999995,0.4430015920000001,0.444634276,0.460416888,0.5026999999999995,6320.25,1670.1484695025003,1026.1995799225,4.437342249999987,9.348306250000007,1.5542608900000014,2.2256164224999986,873.498025,6.1752249999999975,2.499999999999986e-13,4.6225000000000034e-10,14.137600000000011,0.02402500000000035,29.106024999999995,31.024900000000013,15.054400000000006,32.7184,0.6450410412978691,0.03962145625903481,0.33846765656599154,0.04906260262863364,0.049424909848511035,0.052995927688901136,0.06317682249999987,-5.159224,-5.159224
2704,0.8081482785772308,0.9062148686845737,0.8081482785772308,0.9062148686845737,0.8081482785772308,0.9062148686845737,0.8081482785772308,0.9062148686845737,0.8081482785772308,0.9062148686845737,-5.7508636,-2.3706729888916014,30,2,0,0,0,160.0,3.4967999999999932,3.8088000000000193,150.2835,41.3425,2.6806,3.4208999999999996,17.159999999999997,13.349999999999994,0.5027820000000001,2.21516,20.950000000000003,6.0,0.2699999999999996,12.45,25.840000000000003,9.719999999999999,0.5706230579999989,0.33061850999999987,1.6680588199999997,2.57964072,2.421270372,3.056656562,4.093699999999999,6400.0,3.056902559999988,3.6267393600000366,5646.2825930625,427.3005765625,1.7964040900000002,2.9256392024999993,73.61639999999997,44.555624999999964,0.063197434881,1.2267334563999999,109.72562500000004,9.0,0.018224999999999943,38.750625,166.92640000000006,23.619599999999995,0.08140266858031753,0.027327149788655004,0.6956050567449479,1.6636365610705297,1.4656375535812545,2.335787334504415,4.1895949224999995,-5.1913714,-5.1913714
2705,0.8043410584562176,0.9064138008253049,0.8043410584562176,0.9064138008253049,0.8043410584562176,0.9064138008253049,0.8043410584562176,0.9064138008253049,0.8043410584562176,0.9064138008253049,-5.7568216,-2.3874416828155516,30,2,0,0,0,160.0,3.4967999999999932,3.8088000000000193,150.2835,41.3425,2.6806,3.4208999999999996,17.159999999999997,13.349999999999994,0.5027820000000001,2.21516,20.950000000000003,6.0,0.2699999999999996,12.45,25.840000000000003,9.719999999999999,0.5706230579999989,0.33061850999999987,1.6680588199999997,2.57964072,2.421270372,3.056656562,4.093699999999999,6400.0,3.056902559999988,3.6267393600000366,5646.2825930625,427.3005765625,1.7964040900000002,2.9256392024999993,73.61639999999997,44.555624999999964,0.063197434881,1.2267334563999999,109.72562500000004,9.0,0.018224999999999943,38.750625,166.92640000000006,23.619599999999995,0.08140266858031753,0.027327149788655004,0.6956050567449479,1.6636365610705297,1.4656375535812545,2.335787334504415,4.1895949224999995,-5.182395,-5.182395
2706,0.8051969549623779,0.7408875218882123,0.8051969549623779,0.7408875218882123,0.8051969549623779,0.7408875218882123,0.8051969549623779,0.7408875218882123,0.8051969549623779,0.7408875218882123,-5.7408404,-4.103553819656372,30,2,0,0,0,161.0,177.536,146.40590000000003,69.3092,16.1158,3.8049,4.3132,117.1,29.310000000000002,7.999999999999998e-06,2.600000000000001e-05,18.220000000000002,16.26,13.799999999999999,14.910000000000002,27.270000000000003,15.999999999999998,1.8901038439999995,0.44000833800000017,1.3134942779999994,1.667242478,1.843300236,1.4756742219999999,4.0939,6480.25,7879.757824,5358.671888702503,1200.94130116,64.92975241,3.6193160024999997,4.650923560000001,3428.1024999999995,214.76902500000003,1.599999999999999e-11,1.6900000000000011e-10,82.99210000000002,66.09690000000002,47.60999999999999,55.57702500000001,185.91322500000004,63.999999999999986,0.8931231352758937,0.0484018343773806,0.4313168045846849,0.694924370111895,0.8494389400094139,0.5444036023688262,4.190004302499999,-3.8207839,-3.8207839
2707,0.2547690892282809,0.44856899442160253,0.2547690892282809,0.44856899442160253,0.2547690892282809,0.44856899442160253,0.2547690892282809,0.44856899442160253,0.2547690892282809,0.44856899442160253,-6.1898766,-4.318501758575439,30,2,0,0,0,162.0,492.74800000000005,395.63469999999995,125.13980000000001,32.8391,3.8598,3.6539,269.24,126.41,0.224983,1.998756,34.72,21.47,16.47,19.26,29.790000000000003,22.91,2.063984689999999,0.6394678999999996,0.7298097479999992,1.956771774,3.17148867,3.125773518,4.0935,6561.0,60700.14787600001,39131.70396102249,3914.9923860100007,269.60162220250004,3.7245140099999996,3.3377463025000003,18122.5444,3994.8720249999997,0.012654337572249999,0.998756386884,301.36960000000005,115.24022500000001,67.81522499999998,92.73690000000002,221.86102500000004,131.21702499999998,1.0650082001385979,0.10222979878260238,0.1331555670689556,0.9572389438807767,2.514585095984592,2.4426150214575237,4.1891855625,-5.3113904,-5.3113904
